filename|emotion|valence|arousal|dominance|text
data/iemocap/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M006.wav|xxx|4.0|3.5|3.5|American Pie? Ah.
data/iemocap/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M004.wav|hap|4.5|3.5|2.5|That is great.  You look radiant.  I should've guess.
data/iemocap/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M034.wav|sad|1.5|2.5|2.0|I thought I would change everything you know, and I got back here and it was- it was like nothing had changed at all...
data/iemocap/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F019.wav|sad|3.5|2.5|3.0|I mean, as- as cliche as it is, as long as people who loved him remember him, then it's not a waste, you know.
data/iemocap/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M009.wav|fru|2.5|2.5|2.5|I mean, you just get to--go off and do your thing.  I mean, yeah, we're both--I don't know--it's bad for both of us, but--
data/iemocap/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F003.wav|xxx|3.0|3.0|2.6667|When?
data/iemocap/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M014.wav|sad|2.0|2.5|3.5|Of course not.  You have no idea what it's like to lose a kid.
data/iemocap/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M038.wav|fru|2.6667|3.6667|3.6667|I want some kids, I want a family, I want somebody that I can give myself to and Annie is in the center of that.  Now it's just where to find it.
data/iemocap/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M017.wav|fru|2.5|2.5|3.5|You know why.
data/iemocap/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_M020.wav|neu|3.5|3.0|3.0|Yes it is.
data/iemocap/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F035.wav|sad|2.0|2.5|2.0|I know you meant this to be special, I know that you wanted it to be right, but I just can't help thinking that, I can't help wishing that I was somewhere else.
data/iemocap/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M044.wav|hap|3.6667|2.0|2.3333|If we're very quiet the fish might come.
data/iemocap/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M013.wav|exc|4.0|4.0|4.0|You mustn't be serious, darling.  That's just what they want.
data/iemocap/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F017.wav|fru|2.0|3.0|4.0|That's ridiculous.  You know?
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M033.wav|ang|3.0|3.0|3.3333|Right.
data/iemocap/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M023.wav|exc|3.5|4.0|4.5|All right.  But they are fish that do something no other fish do.  Like the swallows were turning into Capistrano or Lemmings jumping off the cliffs, you know like that. There's- There's magic here and mystery.  And a little bit of the unexplainable.  You know, I can't see how you could not be interested.
data/iemocap/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F006.wav|fru|2.0|3.0|2.5|Look, I've been waiting in line for a really long time.  I mean, you've seen how long it is.
data/iemocap/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M020.wav|sad|2.0|2.5|1.0|I know.
data/iemocap/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M020.wav|exc|3.0|2.5|2.5|There's mystery here and magic.
data/iemocap/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M041.wav|exc|4.0|3.5|4.5|They just turn as one and start the swim that brings them right here to where we stand, for a massive celebration of sex and death.
data/iemocap/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M006.wav|neu|3.0|2.0|1.5|Carla, can I ask you something?  Now, don't take this the wrong way, but are you on your period?
data/iemocap/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M026.wav|fru|2.0|2.5|2.5|Why not?
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F025.wav|fru|2.0|3.5|3.5|It doesn't seem to have worked such wonders with you.
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F035.wav|ang|2.0|3.0|3.0|Very well, if you insist on being boorish and idiotic.
data/iemocap/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M002.wav|xxx|3.5|2.5|2.5|Yeah.
data/iemocap/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F016.wav|sad|1.5|2.0|3.0|I can't do this.
data/iemocap/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M014.wav|fru|3.0|3.0|3.5|Calm yourself.
data/iemocap/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F001.wav|xxx|2.0|2.3333|1.6667|Maybe we should tell him before he sees it.
data/iemocap/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F043.wav|neu|3.0|3.5|3.0|yeah.
data/iemocap/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F000.wav|sad|3.0|2.0|3.0|How's it going?  How are you feeling?
data/iemocap/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M017.wav|exc|4.0|4.0|3.0|Something blue, something new, something... no I don't know. [LAUGHTER] So yeah, wonder if she's going to pay me up front but do you think it's bad though, do you think they're going to like track the money or something?
data/iemocap/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F041.wav|ang|2.0|4.5|4.0|because what the hell did we work for?  This whole shooting match is just for you, Chris.
data/iemocap/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F005.wav|hap|4.3333|4.0|2.3333|It was at the slot machines.
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M017.wav|xxx|3.0|3.0|3.5|Let's see I took a shower.  You watched the news.  You said the Grunions are running tonight. I said great let's go.  I feel lucky tonight.
data/iemocap/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M027.wav|xxx|2.0|3.0|4.0|The worst one was in Cannes when your curling irons burnt holes in my dressing gown.
data/iemocap/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M022.wav|exc|4.0|3.0|3.0|Come kiss me darling before your body rots and worms pop in and out of your eye sockets.
data/iemocap/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M014.wav|neu|3.3333|3.3333|2.3333|We could mail it to you as well, but-
data/iemocap/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M012.wav|sad|2.0|2.5|3.5|Honey you're not going to be by yourself--
data/iemocap/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M004.wav|xxx|2.0|2.0|2.0|It's not going to be the same.
data/iemocap/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F019.wav|fru|2.0|2.5|3.0|I'm just saying
data/iemocap/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M003.wav|sad|2.0|3.0|3.5|I don't know. When it cracked he ran into the house and cried in the kitchen.
data/iemocap/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M021.wav|fru|2.5|3.0|2.5|I mean, I don't want to -- I don't want to leave.  I want to stay here with you.
data/iemocap/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F029.wav|ang|2.0|3.5|4.5|You're quite insufferable.  I expect it's because you're drunk.
data/iemocap/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F010.wav|xxx|1.5|3.5|3.5|Who the hell has a birth certificate?
data/iemocap/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M022.wav|neu|3.5|3.0|3.0|I completely understand.
data/iemocap/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M017.wav|neu|3.0|2.5|3.5|I'm going to ask her to marry me.
data/iemocap/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F004.wav|neu|3.0|3.0|3.0|No, but this is for um- replacements and you need a new -- whole new license as a California --
data/iemocap/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F024.wav|xxx|4.0|3.0|3.5|Which particular one?
data/iemocap/Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F005.wav|neu|3.0|3.5|3.0|I- I can take your driver's license but I need another form of ID in order to process this paper work.
data/iemocap/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F033.wav|hap|2.0|3.0|3.5|She must be hot.
data/iemocap/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F003.wav|xxx|4.0|2.0|2.5|Now and always, sweet.
data/iemocap/Session4/sentences/wav/Ses04F_script03_1/Ses04F_script03_1_F004.wav|xxx|4.0|3.5|3.5|It was bound to come sooner or later.
data/iemocap/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M006.wav|sad|2.0|2.5|3.5|He was supposed to be the best man at my wedding.
data/iemocap/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M008.wav|neu|2.5|2.5|2.5|Right.  No.  I mean they- they might--they might--if you-if you are argue the case more, maybe they'll reimburse you more, but, right now--
data/iemocap/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F018.wav|neu|2.5|2.5|3.0|Okay.
data/iemocap/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M008.wav|fru|2.0|4.0|4.0|I don't have those forms, ma'am.  I can't help you.  That's why you need to go to line two A.
data/iemocap/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M002.wav|ang|2.5|2.5|4.0|I remember it well. Bristling with diamonds. In the worst possible taste.
data/iemocap/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M019.wav|sur|1.5|4.0|2.5|Your Your mom, you want me to move in with your mom?
data/iemocap/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F014.wav|ang|1.5|4.5|4.5|To you it is and to me but not to him.  You can talk yourself blue in the face but there's no body and no grave so where are you?
data/iemocap/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M013.wav|xxx|2.0|2.3333|2.0|Why didn't you?
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F024.wav|neu|2.5|2.0|2.0|It's a pity you didn't- It's a pity you didn't have more brandy.
data/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F008.wav|ang|2.3333|3.0|3.6667|She's not his girl, Joe.  She knows she's not.
data/iemocap/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M035.wav|exc|3.5|3.0|2.0|But, uh--
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M010.wav|ang|2.0|4.0|3.0|You let him kiss you.  You said you did.
data/iemocap/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F008.wav|neu|4.0|2.5|2.5|Well I'm very sorry, sir.  They should have dealt with it at that particular branch.  I apologize for that, uh, but we can help you.  That's no worries.  We can take care of that.  So how much did you need to be refunded?
data/iemocap/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F008.wav|xxx|3.5|3.0|2.5|She calls you Barry?
data/iemocap/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F006.wav|fru|2.5|2.5|2.5|[BREATHING]
data/iemocap/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F013.wav|fru|2.0|3.5|3.0|Pass up what? These little fish swim onto the beach flop around and swim away, and then they die.
data/iemocap/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M027.wav|ang|1.5|3.5|5.0|I suppose you two had a riotous time, huh?  No restrain at all, very enjoyable, he never had much any how.
data/iemocap/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M003.wav|xxx|3.0|2.5|3.0|although if you can't tell, it probably isn't them.  It will probably be unmistakable.  Don't you think?  How you doing?
data/iemocap/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F007.wav|fru|2.0|3.5|4.0|I hear that.  I hear that.  Thank you, but I've waited in line for so long, and I don't want to have to be here all day.
data/iemocap/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F021.wav|xxx|4.0|2.5|3.5|My dear, I do believe you're talking nonsense.
data/iemocap/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F005.wav|neu|2.0|1.6667|2.3333|He cried hard, huh?
data/iemocap/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F009.wav|xxx|3.0|2.6667|2.0|Well, what do you mean? What?
data/iemocap/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M024.wav|exc|3.5|3.5|3.5|Think about the people in Kansas, they- they'd have to get a plane ticket and hotel reservations to see this. We live forty minutes away it's too good to pass up.
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F004.wav|exc|4.5|4.5|4.0|Well yeah, that's the general idea. [LAUGHTER]
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M004.wav|xxx|2.5|3.5|4.0|You must admit he was in love with you, wasn't he?
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M018.wav|fru|2.5|2.5|3.0|You can hardly call three liquor glasses in a whole evening going on and on and on.
data/iemocap/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M000.wav|xxx|2.5|3.0|3.0|He saw it.
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M081.wav|xxx|3.0|3.5|4.0|and I mean, you know, I knew my roommates and stuff but I there wasn't really that sense of community-
data/iemocap/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F008.wav|fru|2.0|3.5|3.5|I'm here to get an ID.
data/iemocap/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M010.wav|fru|2.0|2.5|2.5|But, Kate...
data/iemocap/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F030.wav|xxx|4.0|4.0|2.5|Oh, I don't think so. Hmm-mm. No.
data/iemocap/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F051.wav|xxx|2.3333|3.3333|3.3333|You just can't talk like that.
data/iemocap/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M016.wav|neu|2.5|3.5|3.5|Right, that--that gets taken care of-- That gets taken care of.  We get we do, you know, we investigate those and just make sure that um- they're not doing their own thing with them so--uh
data/iemocap/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M023.wav|hap|4.0|3.0|3.5|We're going to live now. I'm going to make you so happy.
data/iemocap/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F036.wav|hap|4.0|3.0|4.0|Yeah, I noticed that.  Looks pretty on the water, doesn't it?  Big ol' white moon.  I'm sorry, Augie.
data/iemocap/Session3/sentences/wav/Ses03M_script03_1/Ses03M_script03_1_M032.wav|xxx|4.0|2.5|3.5|Oh, the worst one was in Cannes when you-
data/iemocap/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M005.wav|fru|2.0|4.0|2.3333|But it's been so long, like what - what am I - what am I waiting -- I should probably just do something else, or
data/iemocap/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F001.wav|neu|2.0|2.0|2.0|What flashlight?
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F066.wav|exc|3.5|3.5|3.5|No.  But I'm thinking I might, you know, like audition for a play or something.  I don't really want to do the sorority thing.  I'm not really feeling that vibe with the
data/iemocap/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav|sad|2.5|2.0|2.5|Yeah.
data/iemocap/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F013.wav|exc|4.5|4.5|3.5|Oh, yay. Thank you. [LAUGHTER].
data/iemocap/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav|neu|3.0|3.5|2.5|Well, we can give you um- hotel lodging for a night if that--
data/iemocap/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M003.wav|neu|4.0|2.6667|1.6667|Well.
data/iemocap/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav|hap|2.5|3.0|3.0|Like Larry's brother.  Do it like you, Chris.  Chris, what's the matter?
data/iemocap/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F007.wav|xxx|4.75|3.75|2.75|So, he--so we walked down to the pier and there's like these lights--like these little, like lights-- and we're like what's that? And he's like I don't know let's go find out.
data/iemocap/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F044.wav|hap|3.3333|2.0|2.0|I noticed that. It's beautiful.
data/iemocap/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M000.wav|neu|3.0|2.5|2.0|Um, okay, it didn't--didn't come out on the carrousel--
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M042.wav|sur|3.0|3.5|2.5|Yeah?
data/iemocap/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F000.wav|ang|2.3333|2.3333|3.3333|Why did he invite her here?
data/iemocap/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F030.wav|neu|3.0|2.5|2.0|Why?
data/iemocap/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M001.wav|xxx|3.0|2.5|2.5|You're not sorry you came.
data/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F020.wav|xxx|2.5|2.5|2.5|About what?
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M009.wav|neu|3.0|2.5|3.0|Me, too.  Bored stiff.  You want some brandy?
data/iemocap/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M001.wav|fru|2.0|3.0|3.5|I've been looking for like eight months.
data/iemocap/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M038.wav|neu|3.0|2.0|2.5|So what's the something else?
data/iemocap/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M033.wav|neu|3.0|3.5|4.0|As a matter of fact, the real cause of that row was Peter Burden.
data/iemocap/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F019.wav|fru|2.5|3.5|4.0|who will proceed to call-- security if you can't remove yourself--
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F040.wav|sad|2.5|2.5|2.0|You are the one who probably wishes he was with somebody else, someone who didn't take everything so seriously, someone who would enjoy yourself.
data/iemocap/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav|hap|4.0|2.6667|2.3333|Where is she right now?
data/iemocap/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M038.wav|sur|3.0|3.0|2.0|Yeah?
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F037.wav|sad|2.0|1.5|1.5|I didn't say that.
data/iemocap/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M008.wav|xxx|2.0|3.0|4.0|That's a nice point of view, I must say.
data/iemocap/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F008.wav|xxx|3.0|2.5|3.0|What?
data/iemocap/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F012.wav|xxx|2.5|3.0|3.5|I think again, that I'm-I'm right.
data/iemocap/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M003.wav|xxx|2.5|3.0|4.0|However, I do believe the real cause of that row was Peter Burden.
data/iemocap/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F009.wav|exc|4.5|4.0|4.0|Yeah.
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M039.wav|xxx|2.6667|2.3333|2.6667|Actually, now that you mention it, no I don't.
